UnitID,Institution Name,Tuition and fees (F1112_F3_RV),Imputation/Status Flag For Tuition and fees (F1112_F3_RV),Federal appropriations  grants and contracts (F1112_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F1112_F3_RV),State and local appropriations  grants and contracts (F1112_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F1112_F3_RV),Private grants and contracts (F1112_F3_RV),Imputation/Status Flag For Private grants and contracts (F1112_F3_RV),Investment income and investment gains (losses) included in net income (F1112_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F1112_F3_RV),Sales and services of educational activities (F1112_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F1112_F3_RV),Sales and services of auxiliary enterprises (F1112_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F1112_F3_RV),Other revenue (F1112_F3_RV),Imputation/Status Flag For Other revenue (F1112_F3_RV),Total revenues and investment return (F1112_F3_RV),Imputation/Status Flag For Total revenues and investment return (F1112_F3_RV)
444732,Leston College,803434,R,0,R,0,R,0,Z,0,R,0,R,,A,0,R,803434,R
213552,Levittown Beauty Academy,650048,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,650048,R
450632,Lexington Healing Arts Academy,858709,R,0,R,0,R,0,R,0,R,137792,R,,A,481745,R,1478246,R
427335,Lia Schorr Institute of Cosmetic Skin Care Training,224594,R,230505,R,0,R,0,R,0,R,0,R,,A,16357,R,471456,R
455956,Liberty Junior College,1225692,R,0,R,0,R,6277,R,0,R,0,R,,A,0,R,1231969,R
242820,Liceo de Arte y Tecnologia,852646,R,4360581,R,216487,R,33250,R,276721,R,0,R,,A,366658,R,6106343,R
376330,Liceo de Arte-Dise-O y Comercio,2621260,R,0,R,0,R,0,R,0,R,3561,R,,A,29060,R,2653881,R
475574,Lil Lou's Beauty and Barber College,59444,R,0,Z,0,Z,0,Z,0,Z,40719,R,,A,0,R,100163,R
192271,LIM College,38047356,R,2158317,R,693054,R,0,R,5646,R,0,R,0,R,147209,R,41051582,R
128683,Lincoln College of New England-Southington,13837171,R,3108418,R,831804,R,0,Z,0,Z,0,Z,0,Z,0,R,17777393,R
409333,Lincoln College of New England-Suffield,1149813,R,243651,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1393464,R
163028,Lincoln College of Technology-Columbia,15065264,R,4824113,R,14300,R,0,Z,0,Z,0,Z,0,Z,0,R,19903677,R
205726,Lincoln College of Technology-Dayton,18218496,R,29793209,R,91794,R,0,Z,0,Z,0,Z,0,Z,0,R,48103499,R
126951,Lincoln College of Technology-Denver,14125190,R,5135001,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,19260191,R
226277,Lincoln College of Technology-Grand Prairie,12136263,R,7377133,R,62345,R,0,Z,0,Z,0,Z,0,Z,0,R,19575741,R
151661,Lincoln College of Technology-Indianapolis,22367392,R,7711864,R,147518,R,0,Z,0,Z,0,Z,0,Z,0,R,30226774,R
434159,Lincoln College of Technology-Marietta,3351511,R,2461203,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5812714,R
146700,Lincoln College of Technology-Melrose Park,12458004,R,7883116,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,20341120,R
221148,Lincoln College of Technology-Nashville,31964962,R,9556769,R,92000,R,0,Z,0,Z,0,Z,0,Z,0,R,41613731,R
136066,Lincoln College of Technology-West Palm Beach,16705713,R,15241783,R,62046,R,0,Z,0,Z,0,Z,0,Z,0,R,32009542,R
213570,Lincoln Technical Institute-Allentown,6196282,R,3013576,R,70775,R,0,Z,0,Z,0,Z,0,Z,0,R,9280633,R
425889,Lincoln Technical Institute-Brockton,3479065,R,2554815,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,6033880,R
442046,Lincoln Technical Institute-Center City Philadelphia,7688786,R,4153203,R,14417,R,0,Z,0,Z,0,Z,0,Z,0,R,11856406,R
129181,Lincoln Technical Institute-East Windsor,20741106,R,4021272,R,15710,R,0,Z,0,Z,0,Z,,A,0,R,24778088,R
439437,Lincoln Technical Institute-Fern Park,4473195,R,2118119,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6591314,R
410788,Lincoln Technical Institute-Hartford,12861920,R,1815220,R,450,R,0,Z,0,Z,0,Z,,A,0,R,14677590,R
184056,Lincoln Technical Institute-Iselin,9176414,R,4930313,R,17175,R,0,Z,0,Z,0,Z,,A,0,R,14123902,R
433101,Lincoln Technical Institute-Lincoln,6060631,R,4623133,R,203743,R,0,Z,0,Z,0,Z,,A,0,R,10887507,R
440952,Lincoln Technical Institute-Lowell,2837067,R,2482859,R,44774,R,0,Z,0,Z,0,Z,,A,1,R,5364701,R
420343,Lincoln Technical Institute-Mahwah,9249664,R,3104968,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,12354632,R
374574,Lincoln Technical Institute-Moorestown,9843237,R,5345439,R,18492,R,0,Z,0,Z,0,Z,,A,0,R,15207168,R
129923,Lincoln Technical Institute-New Britain,26076965,R,8620874,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,34697839,R
442037,Lincoln Technical Institute-Northeast Philadelphia,3451303,R,1864269,R,6472,R,0,Z,0,Z,0,Z,0,Z,0,R,5322044,R
442073,Lincoln Technical Institute-Paramus,9674115,R,5225604,R,18140,R,0,Z,0,Z,0,Z,,A,0,R,14917859,R
213589,Lincoln Technical Institute-Philadelphia,5622535,R,2662400,R,138148,R,0,Z,0,Z,0,Z,0,Z,0,R,8423083,R
454263,Lincoln Technical Institute-Seminole,649789,R,288643,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,938432,R
165556,Lincoln Technical Institute-Somerville,3630791,R,3177860,R,57307,R,0,Z,0,Z,0,Z,,A,0,R,6865958,R
184427,Lincoln Technical Institute-South Plainfield,4157932,R,1137830,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,5295762,R
446783,Lincoln Technical Institute-Suffield,4387215,R,637780,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,5024995,R
185396,Lincoln Technical Institute-Union,16298196,R,5471049,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,21769245,R
449320,Lincoln Technical Institute-Whitestone,12270115,R,4118886,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,16389001,R
461722,Lindsey Institute of Cosmetology,825486,R,258713,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,1084199,R
421832,Living Arts College,10236406,R,0,R,0,R,0,R,0,R,0,R,0,R,17125,R,10253531,R
383297,Long Island Beauty School-Hauppauge,2705679,R,0,R,0,Z,0,Z,0,Z,109907,R,,A,0,R,2815586,R
192484,Long Island Beauty School-Hempstead,1685049,R,528109,R,0,Z,0,Z,0,Z,24933,R,,A,0,R,2238091,R
192509,Long Island Business Institute,12604376,R,0,R,0,R,0,R,41088,R,0,R,0,R,0,R,12645464,R
461838,Long Island Nail Skin & Hair Institute,616337,R,0,Z,0,Z,0,Z,1421,R,189283,R,,A,1,R,807042,R
135337,Loraines Academy & Spa,893431,R,566192,R,32160,R,13563,R,852,R,21162,R,,A,189148,R,1716508,R
446385,Los Angeles College of Music,3264668,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3264668,R
436429,Los Angeles Film School,46006456,R,0,R,0,R,0,R,211821,R,0,R,0,R,88449,R,46306726,R
159531,Louisiana Academy of Beauty,362286,R,0,R,0,R,0,R,0,R,29947,R,,A,1053,R,393286,R
449612,Louisiana Culinary Institute,2275122,R,424070,R,0,R,0,R,0,R,0,R,0,R,37435,R,2736627,R
458007,Love Beauty School Inc,483152,R,0,R,0,R,0,R,0,R,59914,R,,A,1039,R,544105,R
166498,Lowell Academy Hairstyling Institute,804453,R,0,R,0,Z,0,Z,0,Z,50493,R,,A,0,R,854946,R
117955,Lu Ross Academy,2330308,R,0,R,0,R,0,R,0,R,275030,R,,A,0,R,2605338,R
226374,Lubbock Hair Academy,308318,R,0,R,0,R,0,R,0,R,21356,R,,A,0,R,329674,R
178004,Lutheran School of Nursing,937688,R,1906413,R,0,Z,0,Z,0,Z,0,Z,,A,341,R,2844442,R
118143,Lyle's College of  Beauty,519724,R,0,R,0,R,0,R,1471,R,50028,R,,A,3760,R,574983,R
118134,Lyle's College of Beauty,1041009,R,0,R,0,R,0,R,2945,R,100206,R,,A,7533,R,1151693,R
444750,Lynndale Fundamentals of Beauty School,78546,R,58565,R,0,R,0,R,0,R,0,R,,A,0,R,137111,R
118161,Lytles Redwood Empire Beauty College,1409692,R,0,Z,0,Z,0,Z,0,Z,428263,R,,A,0,R,1837955,R
170736,M J Murphy Beauty College of Mount Pleasant,590420,R,0,R,0,R,0,R,0,R,124441,R,,A,0,R,714861,R
367662,Madera Beauty College,313157,R,0,R,0,R,0,R,0,R,64522,R,,A,0,R,377679,R
364168,Madison Media Institute,7855733,R,1580067,R,0,Z,0,Z,29997,R,0,Z,0,Z,0,R,9465797,R
148399,Madison Media Institute-Rockford Career College,7383703,R,0,R,0,R,0,R,0,R,825951,R,0,R,21757,R,8231411,R
176390,Magnolia College of Cosmetology,795024,R,550912,R,0,Z,0,Z,10681,R,160256,R,,A,0,R,1516873,R
448202,Mai-trix Beauty College,87494,R,311120,R,0,Z,0,Z,0,Z,7894,R,,A,6212,R,412720,R
449366,Make-up Designory,8111079,R,0,R,0,R,0,R,763,R,0,R,,A,3458995,R,11570837,R
118116,Manchester Beauty College,530104,R,0,R,0,R,0,R,0,R,108340,R,,A,0,R,638444,R
461272,Mandalyn Academy,537140,R,0,R,0,R,0,R,483,R,131498,R,,A,5812,R,674933,R
192688,Mandl School-The College of Allied Health,9277036,R,0,R,0,R,0,R,544,R,0,R,0,R,5404959,R,14682539,R
135416,Manhattan Hairstyling Academy,6581172,R,0,R,0,R,0,R,0,R,458217,R,,A,0,R,7039389,R
461351,Manhattan Institute,2500324,R,264703,R,0,Z,0,Z,0,Z,309596,R,,A,0,R,3074623,R
166595,Mansfield Beauty Schools-Quincy,559468,R,0,R,0,R,0,R,0,R,89886,R,,A,0,R,649354,R
166586,Mansfield Beauty Schools-Springfield,244081,R,0,R,0,R,0,R,0,R,42086,R,,A,0,R,286167,R
451547,Manuel and Theresa's School of Hair Design-Bryan,159620,R,0,R,0,R,0,R,0,R,0,R,,A,65175,R,224795,R
470296,Manuel and Theresa's School of Hair Design-Victoria,225000,R,0,R,0,R,0,R,0,R,11200,R,,A,12133,R,248333,R
107363,Margaret's Hair Academy Inc,247020,R,0,R,0,R,0,R,0,R,130301,R,,A,52052,R,429373,R
411684,Marian Health Careers Center-Los Angeles Campus,1014153,R,316624,R,0,R,15000,R,0,R,0,R,,A,0,R,1345777,R
475282,Marian Health Careers Center-Van Nuys Campus,741960,R,198269,R,0,R,9000,R,0,R,0,R,,A,0,R,949229,R
114071,Marinello Schools of Beauty-Burbank,4561242,R,0,R,0,R,0,R,2638,R,1014261,R,,A,0,R,5578141,R
128957,Marinello Schools of Beauty-East Hartford,1221715,R,0,R,0,R,0,R,707,R,271666,R,,A,0,R,1494088,R
113397,Marinello Schools of Beauty-Hemet,17795892,R,0,R,0,R,0,R,10292,R,3957186,R,,A,0,R,21763370,R
124344,Marinello Schools of Beauty-Lake Forest,6192922,R,0,R,0,R,0,R,3581,R,1377091,R,,A,0,R,7573594,R
182209,Marinello Schools of Beauty-Las Vegas,3413964,R,0,R,0,R,0,R,1974,R,759147,R,,A,0,R,4175085,R
118356,Marinello Schools of Beauty-Los Angeles,28346829,R,0,R,0,R,0,R,16393,R,6303347,R,,A,0,R,34666569,R
154970,Marinello Schools of Beauty-Manhattan,933253,R,0,R,0,R,0,R,540,R,207523,R,,A,0,R,1141316,R
130129,Marinello Schools of Beauty-Meriden,3794072,R,0,R,0,R,0,R,2194,R,843670,R,,A,0,R,4639936,R
114080,Marinello Schools of Beauty-Moreno Valley,4715063,R,0,R,0,R,0,R,2727,R,1048466,R,,A,0,R,5766256,R
445993,Marinello Schools of Beauty-Niantic,2544298,R,0,R,0,R,0,R,1471,R,565764,R,,A,0,R,3111533,R
380401,Marinello Schools of Beauty-Provo,1276928,R,0,R,0,R,0,R,738,R,283945,R,,A,0,R,1561611,R
182397,Marinello Schools of Beauty-Reno,2856588,R,0,R,0,R,0,R,1652,R,635206,R,,A,0,R,3493446,R
417132,Marinello Schools of Beauty-Sacramento,4899883,R,0,R,0,R,0,R,2834,R,1089563,R,,A,0,R,5992280,R
118921,Marinello Schools of Beauty-San Francisco,6602242,R,0,R,0,R,0,R,3818,R,1468109,R,,A,0,R,8074169,R
113908,Marinello Schools of Beauty-Santa Clara,7056589,R,0,R,0,R,0,R,4081,R,1569140,R,,A,0,R,8629810,R
439589,Marinello Schools of Beauty-Topeka,2642475,R,0,R,0,R,0,R,1528,R,587594,R,,A,0,R,3231597,R
468866,MarJon School of Beauty ltd-Lockport,345787,R,0,Z,0,Z,0,Z,0,Z,5630,R,,A,0,R,351417,R
192828,MarJon School of Beauty ltd-Tonawanda,432032,R,0,R,0,Z,0,Z,0,Z,25860,R,,A,0,R,457892,R
457642,Marketti Academy of Cosmetology,361866,R,0,R,0,R,0,R,0,R,38495,R,,A,0,R,400361,R
107275,Marsha Kay Beauty College,14903,R,71250,R,0,R,0,R,0,R,21772,R,,A,0,R,107925,R
163107,Maryland Beauty Academy,196844,R,150419,R,0,Z,0,Z,0,Z,52198,R,,A,1901,R,401362,R
163815,Maryland Beauty Academy of Essex,527505,R,344855,R,0,Z,0,Z,0,Z,143428,R,,A,0,R,1015788,R
166805,Massachusetts School of Barbering,707308,R,0,R,0,R,0,R,0,R,20022,R,,A,0,R,727330,R
381361,Massage Therapy Institute of Colorado,513699,R,0,R,0,R,0,R,0,R,85578,R,,A,0,R,599277,R
448035,Massage Therapy Training Institute,264487,R,0,R,0,R,0,R,0,R,94028,R,,A,0,R,358515,R
457509,Master Educators Beauty School,240781,R,132669,R,0,R,0,R,0,R,0,R,,A,0,R,373450,R
151829,Masters of Cosmetology College,1071126,R,377575,R,0,R,0,R,0,R,281227,R,,A,58338,R,1788266,R
436702,Mattia College,7570761,R,0,R,0,R,0,R,0,R,140833,R,0,R,0,R,7711594,R
461333,Mauna Loa Helicopters,3114698,R,0,R,0,R,0,R,4045,R,311272,R,,A,692533,R,4122548,R
454698,Mayfield College,4641336,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4641336,R
242884,MBTI Business Training Institute,2366386,R,10363901,R,123955,R,0,R,62270,R,0,R,,A,0,R,12916512,R
438212,McCann School of Business & Technology,39930278,R,0,R,0,R,0,R,0,R,357107,R,4514497,R,424671,R,45226553,R
446400,MCI Institute of Technology,3990963,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,3990963,R
367194,McNally Smith College of Music,13996374,R,1508006,R,370122,R,87258,R,0,R,0,R,1187115,R,0,R,17148875,R
439455,MDT College of Health Sciences,6049341,R,0,R,0,R,0,R,0,R,5941,R,0,Z,13466,R,6068748,R
414461,Mech-Tech College,22914509,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22914509,R
141848,Med-Assist School of Hawaii Inc,381007,R,33999,R,12486,R,0,R,349,R,42984,R,,A,843309,R,1314134,R
456144,MediaTech Institute-Austin,1430630,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,1430630,R
455336,MediaTech Institute-Dallas,2588311,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2588311,R
456153,MediaTech Institute-Houston,2043917,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2043917,R
475501,MediaTech Institute-Oceanside,306000,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,306000,R
476595,Medical Allied Career Center,132729,R,64500,R,0,R,0,R,0,Z,50885,R,,A,0,R,248114,R
479965,Medical Career Institute,455287,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,455287,R
455831,Medical Institute of Palm Beach,2159996,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2159996,R
444769,Medical Professional Institute,2123531,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2123531,R
436650,Medical Training College,2391302,R,0,R,0,R,0,R,0,R,48862,R,,A,3277,R,2443441,R
476993,Medspa Academies,486486,R,81822,R,0,Z,0,R,0,R,0,R,,A,1359297,R,1927605,R
448415,MedTech College,46934870,R,0,R,0,R,0,R,0,R,0,R,0,R,118002,R,47052872,R
131742,Medtech Institute,18090925,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,18090925,R
451538,Memphis Institute of Barbering,1027154,R,0,R,0,R,0,R,0,R,94695,R,,A,0,R,1121849,R
237552,Meredith Manor International Equestrian Center,2572053,R,236320,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,2808373,R
244279,Meridian College,1740256,R,0,R,55746,R,0,R,0,R,57559,R,0,R,643134,R,2496695,R
461324,Meridian Institute of Surgical Assisting,1147225,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,1147225,R
151874,Merrillville Beauty College,62331,R,371082,R,0,R,0,R,0,R,75069,R,,A,0,R,508482,R
457952,Metro Beauty Academy,2636941,R,0,R,0,R,0,R,0,R,216203,R,,A,0,R,2853144,R
455673,Metro Business College-Arnold,312005,R,240555,R,48623,R,0,R,0,R,0,R,0,R,0,R,601183,R
178110,Metro Business College-Cape Girardeau,851872,R,1233234,R,86672,R,0,R,0,R,0,R,0,R,0,R,2171778,R
245430,Metro Business College-Jefferson City,1317628,R,1087156,R,48623,R,0,R,0,R,0,R,0,R,0,R,2453407,R
245421,Metro Business College-Rolla,658571,R,433564,R,34350,R,0,R,0,R,0,R,0,R,0,R,1126485,R
226772,Metroplex Beauty School,20317,R,387078,R,4637,R,0,R,0,R,157748,R,,A,0,R,569780,R
428000,Miami Ad School,6365524,R,0,R,0,R,0,R,517427,R,0,R,0,R,0,R,6882951,R
140827,Miami Ad School-Atlanta,1755818,R,76606,R,0,Z,0,Z,0,Z,10680,R,,A,0,R,1843104,R
476355,Miami Ad School-New York,69600,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,69600,R
224776,Miami International University of Art & Design-Art Institute Dallas,28383039,R,9677312,R,114350,R,0,R,0,R,0,R,2854910,R,0,R,41029611,R
451103,Miami Regional University,4553697,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4553697,R
369862,Miami-Jacobs Career College-Columbus,4922428,R,0,R,0,R,0,R,0,R,28744,R,242602,R,30631,R,5224405,R
204060,Miami-Jacobs Career College-Dayton,5420692,R,0,R,0,R,0,R,0,R,304860,R,36866,R,39570,R,5801988,R
200633,Miami-Jacobs Career College-Independence,4103187,R,0,R,0,R,0,R,0,R,1539,R,229245,R,32131,R,4366102,R
441201,Miami-Jacobs Career College-Sharonville,2202197,R,0,R,0,R,0,R,0,R,10359,R,110283,R,21574,R,2344413,R
449126,Miami-Jacobs Career College-Springboro,3596502,R,0,R,0,R,0,R,0,R,185497,R,67651,R,35703,R,3885353,R
450003,Miami-Jacobs Career College-Troy,6292887,R,0,R,0,R,0,R,0,R,204832,R,110983,R,41556,R,6650258,R
169655,MIAT College of Technology,14768952,R,0,R,0,R,0,R,73463,R,860479,R,,A,0,R,15702894,R
417390,Michael's School of Beauty,551081,R,0,R,0,R,0,R,0,R,74869,R,,A,0,R,625950,R
182953,Michael's School of Hair Design & Esthetics,1398934,R,0,R,0,R,0,R,0,R,415383,R,,A,0,R,1814317,R
170611,Michigan College of Beauty-Monroe,701517,R,449600,R,0,R,0,R,-13909,R,214872,R,,A,13909,R,1365989,R
381370,Michigan College of Beauty-Troy,2470168,R,0,R,0,R,0,R,0,R,240833,R,,A,0,R,2711001,R
451440,Micropower Career Institute,2294666,R,5600308,R,100000,R,100000,R,0,R,0,R,,A,0,R,8094974,R
444547,Mid City College,432154,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,432154,R
147165,Midstate College,6828691,R,0,Z,0,Z,0,Z,2287,R,0,Z,643138,R,195271,R,7669387,R
193186,Midway Paris Beauty School,521211,R,377537,R,0,R,0,R,0,R,10161,R,,A,0,R,908909,R
383020,Midwest College of Oriental Medicine-Racine,1453988,R,25279,R,0,R,0,R,-6026,R,111379,R,0,R,0,R,1584620,R
439020,Midwest College of Oriental Medicine-Skokie,1571952,R,28506,R,0,R,0,R,-8251,R,62023,R,0,R,0,R,1654230,R
178183,Midwest Institute,2106813,R,1078860,R,118696,R,0,R,0,R,0,R,0,R,0,R,3304369,R
458265,Midwest Technical Institute-East Peoria,6471976,R,2341156,R,291689,R,0,Z,0,Z,4254,R,,A,0,R,9109075,R
437556,Midwest Technical Institute-Illinois,6168504,R,2716720,R,693536,R,0,R,0,R,1300,R,,A,0,R,9580060,R
469638,Midwest Technical Institute-Moline,1534564,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,1534564,R
475459,Midwest Technical Institute-Ridgeland,0,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,0,R
457536,Midwestern Career College,1367582,R,321238,R,0,R,0,R,90,R,0,R,,A,0,R,1688910,R
385549,Milan Institute of Cosmetology,2835081,R,0,Z,0,Z,0,Z,0,Z,257178,R,,A,29267,R,3121526,R
457068,Milan Institute of Cosmetology-Concord,2012029,R,0,Z,0,Z,0,Z,0,Z,244355,R,,A,23907,R,2280291,R
460534,Milan Institute of Cosmetology-El Paso,2993062,R,0,R,0,R,0,R,0,R,193197,R,,A,22565,R,3208824,R
460516,Milan Institute of Cosmetology-La Quinta,1908361,R,0,R,0,R,0,R,0,R,238741,R,,A,16230,R,2163332,R
454555,Milan Institute of Cosmetology-Reno,3221047,R,0,Z,0,Z,0,Z,0,Z,336777,R,,A,46691,R,3604515,R
449904,Milan Institute of Cosmetology-San Antonio Military,3105130,R,0,R,0,Z,0,Z,0,Z,341020,R,,A,78369,R,3524519,R
445665,Milan Institute of Cosmetology-San Antonio Walzem,3360467,R,0,Z,0,Z,0,Z,0,Z,280022,R,,A,43009,R,3683498,R
454546,Milan Institute of Cosmetology-Vacaville,1958727,R,0,R,0,R,0,R,0,R,258062,R,,A,28015,R,2244804,R
454573,Milan Institute of Cosmetology-Visalia,3315211,R,0,Z,0,Z,0,Z,0,Z,332590,R,,A,15538,R,3663339,R
440855,Milan Institute-Amarillo,2446623,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,2776,R,2449399,R
457077,Milan Institute-Bakersfield,4590107,R,0,Z,0,Z,0,Z,0,Z,420476,R,,A,44093,R,5054676,R
440846,Milan Institute-Boise,2010253,R,0,Z,0,Z,0,Z,0,Z,476801,R,,A,39802,R,2526856,R
460525,Milan Institute-Boise,2353556,R,0,Z,0,Z,0,Z,0,Z,45502,R,,A,34899,R,2433957,R
448895,Milan Institute-Clovis,5206782,R,0,Z,0,Z,0,Z,0,Z,520861,R,,A,67811,R,5795454,R
475325,Milan Institute-Las Vegas,2974015,R,0,Z,0,Z,0,Z,0,Z,25175,R,,A,54959,R,3054149,R
442657,Milan Institute-Palm Desert,2746169,R,0,Z,0,Z,0,Z,0,Z,101650,R,,A,49717,R,2897536,R
437778,Milan Institute-San Antonio Ingram,4355391,R,0,Z,0,Z,0,Z,0,Z,475319,R,,A,73763,R,4904473,R
443669,Milan Institute-Sparks,3723104,R,0,Z,0,Z,0,Z,0,Z,95265,R,,A,50841,R,3869210,R
112288,Milan Institute-Visalia,3971389,R,0,Z,0,Z,0,Z,0,Z,94005,R,,A,46517,R,4111911,R
193201,Mildred Elley School-Albany Campus,15221846,R,9184460,R,3041478,R,1020,R,38081,R,0,R,0,R,0,R,27486885,R
461883,Millennia Atlantic University,329022,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,329022,R
451264,Millennium Training Institute,1918685,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,148916,R,2067601,R
447379,Miller-Motte College Platt College-Moore,2795278,R,0,Z,0,Z,0,Z,0,Z,0,Z,52455,R,2760,R,2850493,R
445258,Miller-Motte College Platt College-OKC-Memorial,4233486,R,0,Z,0,Z,0,Z,0,Z,0,Z,81435,R,19944,R,4334865,R
103963,Miller-Motte College-Arizona Automotive Institute,26089686,R,0,R,0,R,0,R,3341,R,0,R,,A,13470,R,26106497,R
460826,Miller-Motte College-Augusta,3651767,R,0,R,0,R,0,R,0,R,7853,R,545486,R,4758,R,4209864,R
213534,Miller-Motte College-Berks Technical Institute,15601006,R,0,R,0,R,0,R,0,R,2791,R,1587366,R,30839,R,17222002,R
441025,Miller-Motte College-Charleston,9686535,R,0,R,0,R,0,R,0,R,85848,R,1072130,R,9291,R,10853804,R
443650,Miller-Motte College-Chattanooga,6334737,R,0,R,0,R,0,R,0,R,223315,R,674355,R,9101,R,7241508,R
458441,Miller-Motte College-Columbus,5722217,R,0,R,0,R,0,R,0,R,19803,R,624768,R,10733,R,6377521,R
460835,Miller-Motte College-Conway,9354547,R,0,R,0,R,0,R,0,R,95011,R,1213305,R,16182,R,10679045,R
458405,Miller-Motte College-Fayetteville,10328836,R,0,R,0,R,0,R,0,R,78936,R,1117157,R,10845,R,11535774,R
455655,Miller-Motte College-Greenville,7654645,R,0,R,0,R,0,R,0,R,113104,R,814534,R,10793,R,8593076,R
460817,Miller-Motte College-Jacksonville,6767544,R,0,R,0,R,0,R,0,R,45258,R,844184,R,6032,R,7663018,R
475060,Miller-Motte College-Macon,1778794,R,0,R,0,R,0,R,0,R,5256,R,321288,R,6389,R,2111727,R
367112,Miller-Motte College-McCann-Monroe,9928096,R,0,R,0,R,0,R,0,R,1130589,R,42388,R,18726,R,11119799,R
428143,Miller-Motte College-Platt College-Lawton,2571137,R,0,Z,0,Z,0,Z,0,Z,30758,R,,A,13633,R,2615528,R
245962,Miller-Motte College-Platt College-Tulsa,8660803,R,0,Z,0,Z,0,Z,24396,R,0,Z,72573,R,35291,R,8793063,R
456205,Miller-Motte College-Raleigh,8143524,R,0,R,0,R,0,R,0,R,138901,R,963323,R,12572,R,9258320,R
456931,Miller-Motte College-STVT-Corpus Christi,14831333,R,0,R,0,R,0,R,531,R,0,R,,A,3698,R,14835562,R
228219,Miller-Motte College-STVT-McAllen,13867267,R,0,R,0,R,0,R,489,R,81426,R,,A,15836,R,13965018,R
460172,Miller-Motte College-STVT-San Antonio,2127268,R,0,R,0,R,0,R,31,R,0,R,,A,0,R,2127299,R
198978,Miller-Motte College-Wilmington,21467999,R,0,R,0,R,0,R,0,R,523950,R,2793881,R,34737,R,24820567,R
382771,Miller-Motte Technical College-Clarksville,7365562,R,0,R,0,R,0,R,0,R,149850,R,810497,R,40581,R,8366490,R
475079,Miller-Motte Technical College-Gulfport,2457812,R,0,R,0,R,0,R,0,R,0,R,337137,R,1606,R,2796555,R
233091,Miller-Motte Technical College-Lynchburg,5750328,R,0,R,0,R,0,R,0,R,52554,R,690874,R,7847,R,6501603,R
448664,Miller-Motte Technical College-Madison,6072589,R,0,R,0,R,0,R,0,R,30859,R,468671,R,11515,R,6583634,R
475194,Miller-Motte Technical College-Roanoke,3052303,R,0,R,0,R,0,R,0,R,26526,R,479721,R,3964,R,3562514,R
449861,Milwaukee Career College,2307421,R,863221,R,84978,R,0,R,0,R,0,R,,A,0,R,3255620,R
174118,Minneapolis Business College,5654572,R,0,R,0,R,0,R,0,R,794567,R,51232,R,57320,R,6557691,R
474881,Minneapolis Media Institute,3585240,R,433388,R,0,Z,0,Z,6091,R,0,Z,0,Z,0,R,4024719,R
174279,Minnesota School of Business-Richfield,96577762,R,0,R,0,R,0,R,1079643,R,8232668,R,0,R,951470,R,106841543,R
174190,Minnesota School of Cosmetology-Woodbury Campus,2753905,R,0,R,0,R,0,R,7374,R,517489,R,,A,0,R,3278768,R
455105,Mississippi Institute of Aesthetics Nails & Cosmetology,511450,R,0,R,0,R,0,R,0,R,62154,R,,A,0,R,573604,R
