UnitID,Institution Name,Tuition and fees (F0203_F3),Imputation/Status Flag For Tuition and fees (F0203_F3),Federal appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0203_F3),State and local appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0203_F3),Private grants and contracts (F0203_F3),Imputation/Status Flag For Private grants and contracts (F0203_F3),Investment income and investment gains (losses) included in net income (F0203_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0203_F3),Sales and services of educational activities (F0203_F3),Imputation/Status Flag For Sales and services of educational activities (F0203_F3),Sales and services of auxiliary enterprises (F0203_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0203_F3),Other revenue (F0203_F3),Imputation/Status Flag For Other revenue (F0203_F3),Total revenues and investment return (F0203_F3),Imputation/Status Flag For Total revenues and investment return (F0203_F3)
439987,Tennessee Career College,892783,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,105526,R,998309,R
221829,Tennessee School of Beauty of Knoxville Inc,1430518,R,0,Z,0,Z,0,Z,0,Z,199704,R,0,R,9615,R,1639837,R
248970,TESST College of Technology-Alexandria,1803636,R,423478,R,107963,R,500,R,0,R,0,R,0,R,1041,R,2336618,R
228820,TEXAS BARBER COLLEGE AND HAIRSTYLING SCHOOL 1,1466424,R,0,Z,0,Z,0,Z,0,Z,237561,R,0,Z,0,R,1703985,R
419466,Texas Career Institute-Kerrville,0,R,281198,R,0,R,0,R,0,R,48787,R,0,R,0,R,329985,R
377315,Texas College of Cosmetology-Abilene,446457,R,0,R,0,R,0,R,4665,R,0,R,212331,R,0,R,663453,R
419633,Texas College of Cosmetology-San Angelo,207583,R,0,R,0,R,0,R,5540,R,97367,R,0,R,6464,R,316954,R
430704,Texas Health and Science University,1018553,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,160866,R,1179419,R
443605,Texas School of Business-East,727267,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,727267,R
382054,Texas School of Business-Southwest,5207295,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5207295,R
229151,Texas Vocational Schools Inc,615819,R,0,R,89796,R,0,R,2411,R,0,R,0,R,0,R,708026,R
368832,Thanh Le College School of Cosmetology,353212,R,0,R,0,R,0,R,1000,R,32539,R,0,R,0,R,386751,R
210711,The  Beauty Institute,295489,R,64038,R,0,R,0,R,1234,R,135961,R,0,R,8766,R,505488,R
438674,The Academy of Hair Design Six,234652,R,171813,R,0,Z,0,Z,0,Z,50556,R,0,Z,-28065,R,428956,R
108348,The Academy of Radio and TV Broadcasting,551803,R,929592,R,0,R,0,R,10608,R,0,R,0,R,325387,R,1817390,R
138813,The Art Institute of Atlanta,32645230,R,0,Z,0,Z,0,Z,0,Z,0,Z,4820510,R,4531240,R,41996980,R
197832,The Art Institute of Charlotte,7327610,R,782033,R,0,R,0,R,0,R,0,R,1305187,R,-269124,R,9145706,R
200624,The Art Institute of Cincinnati-AIC College of Design,1122272,R,0,Z,0,Z,0,R,0,Z,0,R,0,R,0,R,1122272,R
126702,The Art Institute of Colorado,29773900,R,2003101,R,0,Z,0,Z,0,Z,0,Z,3114424,R,-1593701,R,33297724,R
132338,The Art Institute of Fort Lauderdale,40590704,R,4518111,R,0,R,0,R,-2362536,R,0,R,5035835,R,0,R,47782114,R
222938,The Art Institute of Houston,18804716,R,2033625,R,0,R,0,R,0,R,0,R,1988306,R,0,R,22826647,R
182111,The Art Institute of Las Vegas,6115701,R,517941,R,0,Z,0,Z,0,Z,0,Z,384612,R,-236814,R,6781440,R
365055,The Art Institute of New York City,18196838,R,3063564,R,0,R,0,R,0,R,0,R,1243040,R,-215455,R,22287987,R
210942,The Art Institute of Philadelphia,37805264,R,3879059,R,0,Z,0,Z,0,Z,0,Z,7100509,R,-1405576,R,47379256,R
428444,The Art Institute of Phoenix,17146964,R,1475545,R,0,R,0,R,0,R,0,R,1434190,R,-657909,R,19398790,R
210960,The Art Institute of Pittsburgh,34744701,R,3276686,R,0,R,0,R,0,R,0,R,3944943,R,41500,R,42007830,R
208239,The Art Institute of Portland,13628840,R,1079174,R,0,Z,0,R,0,R,0,R,859801,R,-365954,R,15201861,R
234492,The Art Institute of Seattle,31793274,R,1942859,R,0,Z,0,Z,0,Z,0,Z,4909859,R,0,R,38645992,R
440341,The Art Institute of Washington,10048539,R,772726,R,0,R,0,R,0,R,0,R,982266,R,-497522,R,11306009,R
173887,The Art Institutes International-Minnesota,12988911,R,860651,R,0,R,0,R,0,R,0,R,1305427,R,43969,R,15198958,R
210906,The Art Institutes of York-PA,3793165,R,0,R,0,R,0,R,11563,R,19981,R,72590,R,16484,R,3913783,R
216223,The Beauty Institute,205668,R,47019,R,0,R,1500,R,500,R,86231,R,0,R,0,R,340918,R
244491,The Beauty Institute Schwarzkopf Professional-Coeur D'Alene,508248,R,0,R,0,R,0,R,0,R,359813,R,0,R,0,R,868061,R
210784,The Beauty Institute-Ambler,744866,R,0,R,0,R,0,R,200,R,32000,R,0,R,6121,R,783187,R
384209,The Bryman School of Arizona,40724324,R,0,Z,0,Z,0,Z,112349,R,0,Z,0,Z,160037,R,40996710,R
437635,The College of Health Care Professions-Austin,527867,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,527867,R
392257,The College of Health Care Professions-Northwest,1939024,R,0,R,0,R,0,R,2120,R,0,R,0,R,0,R,1941144,R
143075,The College of Office Technology,149941,R,2282288,R,46136,R,9739,R,24548,R,475094,R,0,R,2071477,R,5059223,R
197285,The College of Westchester,14703410,R,0,R,0,R,0,R,21446,R,0,R,0,R,0,R,14724856,R
430485,The Creative Center,1957195,R,0,R,0,R,0,R,7651,R,101951,R,0,R,1000000,R,3066797,R
141015,The Creative Circus,1914254,R,46304,R,0,R,0,R,0,R,0,R,17101,R,0,R,1977659,R
140711,The Esani Institute,246593,R,0,R,0,R,0,R,0,R,59251,R,0,R,0,R,305844,R
220163,The Hair Academy LLC,195686,R,0,R,0,R,0,R,150,R,0,R,0,R,30668,R,226504,R
148177,The Illinois Institute of Art-Chicago,38862229,R,2122350,R,0,R,0,R,0,R,-2438576,R,3806492,R,0,R,42352495,R
430999,The Institute for Health Education,796489,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,796489,R
191287,The International Culinary Center,13285787,R,44293,R,108700,R,0,R,-197322,R,-199132,R,0,R,0,R,13042326,R
129640,The Leon Institute of Hair Design,102895,R,0,R,0,R,0,R,681,R,0,R,163402,R,0,R,266978,R
205391,The Modern College of Design,1445718,R,118710,R,34738,R,10500,R,0,R,0,R,0,R,0,R,1609666,R
167321,The New England Institute of Art,14009116,R,1110237,R,0,R,0,R,0,R,0,R,1914603,R,-226722,R,16807234,R
206394,The North Coast College,2660055,R,0,R,0,R,0,R,2735,R,0,R,17989,R,0,R,2680779,R
201991,The Ohio Academy Paul Mitchell Partner School,66892,R,104751,R,0,Z,0,Z,0,Z,30388,R,0,Z,0,R,202031,R
238810,The Professional Hair Design Academy,631395,R,0,Z,0,Z,0,Z,4530,R,230528,R,0,Z,0,R,866453,R
219037,The Salon Professional Academy,348855,R,0,R,0,R,0,R,113,R,230738,R,0,R,0,R,579706,R
215530,The Salon Professional Academy-Altoona,177446,R,84656,R,0,Z,0,Z,178,R,43455,R,4978,R,0,R,310713,R
154545,The Salon Professional Academy-Cedar Falls,215574,R,0,Z,0,Z,0,Z,63675,R,0,Z,0,Z,168535,R,447784,R
126164,The Salon Professional Academy-Grand Junction,374215,R,0,R,0,R,0,R,300,R,123800,R,0,R,0,R,498315,R
385132,The Salon Professional Academy-Melbourne,206306,R,0,R,0,R,0,R,0,R,44373,R,0,R,25358,R,276037,R
247047,The Salon Professional Academy-Nampa,40339,R,200651,R,9504,R,11070,R,0,R,242506,R,0,R,0,R,504070,R
250832,The Salon Professional Academy-Williston,123579,R,48485,R,46097,R,0,Z,0,Z,88354,R,0,Z,0,R,306515,R
186885,The Stuart School,214209,R,291923,R,456345,R,0,R,1,R,0,R,0,R,118044,R,1080522,R
431044,The Youngstown College of Massotherapy,284126,R,0,Z,0,Z,0,Z,0,Z,14973,R,0,Z,0,R,299099,R
440068,Thompson Institute,11758,R,1634498,R,645586,R,0,R,0,R,0,R,0,R,-19731,R,2272111,R
206039,Tiffin Academy of Hair Design,431535,R,0,R,0,R,0,R,13536,R,0,R,0,R,94731,R,539802,R
443289,Tigi Hairdressing Academy-Colorado Springs,243884,R,0,R,0,R,0,R,0,R,228696,R,0,R,72141,R,544721,R
227058,Tint School of Makeup & Cosmetology,142837,R,144948,R,144948,R,0,Z,8354,R,94092,R,0,Z,34133,R,569312,R
418968,Tint School of Makeup and Cosmetology-Dallas,285674,R,289897,R,289897,R,0,R,16707,R,188184,R,0,R,68266,R,1138625,R
369622,Toledo Academy of Beauty Culture-North,0,R,0,Z,0,Z,0,Z,13629,R,0,Z,0,Z,1369091,R,1382720,R
413945,Toni & Guy Hairdressing Academy-Atlanta,481312,R,0,R,0,R,0,R,14,R,202508,R,0,Z,0,R,683834,R
136783,Toni & Guy Hairdressing Academy-Jacksonville,256943,R,0,R,0,R,0,R,2199,R,0,R,0,R,53171,R,312313,R
235352,Toni & Guy Hairdressing Academy-Shoreline,939955,R,0,R,0,R,0,R,4573,R,382204,R,0,R,140827,R,1467559,R
434344,Toni & Guy Hairdressing Academy-Worcester,135648,R,130763,R,5550,R,0,Z,27048,R,0,Z,12204,R,33252,R,344465,R
141945,Travel Institute of the Pacific,701231,R,815358,R,0,R,0,R,1268,R,9583,R,0,R,0,R,1527440,R
124432,TRAVEL UNIVERSITY INTERNATIONAL,455194,R,0,Z,0,Z,0,Z,0,Z,64950,R,0,Z,40663,R,560807,R
245281,Traxlers School of Hair,154608,R,0,Z,0,Z,0,Z,0,Z,45984,R,0,Z,10568,R,211160,R
443298,Trend Barber College,30540,R,0,R,0,R,0,R,0,R,0,R,0,R,155434,R,185974,R
157827,Trend Setters' Academy of Beauty Culture-Louisville,273720,R,0,Z,0,Z,0,Z,0,Z,146267,R,0,Z,0,R,419987,R
404675,Tri State Semi Driver Training Inc,3329264,R,0,R,0,R,0,R,566527,R,0,R,0,R,0,R,3895791,R
149499,Tri-County Beauty Academy,206270,R,6879,R,5726,R,0,R,0,R,69761,R,0,R,-74328,R,214308,R
441654,Tri-State College,144605,R,0,Z,0,Z,0,Z,755,R,26439,R,0,Z,0,R,171799,R
130581,Tri-State College of Acupuncture,34900,R,0,R,0,R,0,R,0,R,0,R,0,R,1941249,R,1976149,R
402800,Tri-State Cosmetology Institute,62105,R,1163989,R,91047,R,0,R,0,R,190198,R,0,R,8053,R,1515392,R
441229,Triad Education,946540,R,0,R,0,R,0,R,0,R,0,R,302844,R,0,R,1249384,R
211325,Triangle Tech Carpentry Inc,343177,R,0,R,0,R,0,R,445,R,3341,R,0,R,0,R,346963,R
216436,Triangle Tech Inc-Pittsburgh,15002745,R,0,R,0,R,0,R,-222929,R,81824,R,0,R,326,R,14861966,R
144573,Tricoci University of Beauty Culture,544599,R,0,R,0,R,0,R,0,R,0,R,51650,R,0,R,596249,R
367088,Tricoci University of Beauty Culture LLC-Bloomington,176642,R,54137,R,0,R,0,R,0,R,86656,R,29922,R,-51126,R,296231,R
150303,Tricoci University of Beauty Culture-Highland,506230,R,0,R,0,R,0,R,2005,R,324922,R,13524,R,0,R,846681,R
438452,Trinity College,924206,R,0,R,0,R,0,R,0,Z,62345,R,0,R,259,R,986810,R
440864,Trinity College,2704757,R,0,R,127200,R,0,R,0,Z,27489,R,1096,R,-124528,R,2736014,R
196644,Triple Cities School of Beauty Culture,38600,P,0,P,0,P,0,P,0,P,0,P,0,P,27905,P,66505,P
196662,Troy School of Beauty Culture,44379,N,0,N,8000,N,0,N,2543,N,52931,N,0,N,62511,N,170364,N
206224,Trumbull Business College,2950864,R,0,Z,0,Z,0,Z,215630,R,0,Z,0,Z,-215630,R,2950864,R
105987,Tucson College,9750,R,1708506,R,277519,R,37297,R,6023,R,0,R,0,R,145611,R,2184706,R
118125,Tulare Beauty College,253314,R,0,Z,0,Z,0,Z,0,Z,31962,R,0,Z,0,R,285276,R
442329,Tulsa Welding School-Jacksonville,2183610,R,0,R,0,R,0,R,0,R,0,R,0,R,3276,R,2186886,R
207962,Tulsa Welding School-Tulsa,5982492,R,0,R,0,R,0,R,0,R,0,R,0,R,27795,R,6010287,R
172495,Twin City Beauty College,773594,R,0,R,0,R,0,R,1933,R,0,R,0,R,269991,R,1045518,R
377193,UCAS University of Cosmetology Arts & Sciences,156600,R,0,Z,0,Z,0,Z,0,Z,54196,R,0,Z,51687,R,262483,R
229425,UCAS University of Cosmetology Arts & Sciences-McAllen,151521,R,0,Z,0,Z,0,Z,0,Z,407439,R,0,Z,2149220,R,2708180,R
246415,UCAS University of Cosmetology Arts & Sciences-San Antonio 410,225638,R,0,Z,0,Z,0,Z,0,Z,100649,R,0,Z,161181,R,487468,R
397942,UEI College-Fresno,1470059,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1470059,R
138594,United Education Institute,13224276,R,0,R,0,R,0,R,18897,R,0,R,0,R,0,R,13243173,R
124681,United Education Institute-Huntington Park Campus,36791820,R,0,R,0,R,0,R,170599,R,0,R,0,R,0,R,36962419,R
436784,Universal Career Community College Inc,2463273,R,0,Z,0,Z,0,Z,84955,R,0,Z,0,Z,22701,R,2570929,R
374495,Universal College of Beauty,0,R,154591,R,0,R,0,R,0,Z,0,R,0,R,31125,R,185716,R
443517,Universal College of Beauty Inc-Compton,0,R,0,R,327196,R,0,R,0,R,0,R,0,R,14951,R,342147,R
124779,Universal College of Beauty Inc-Los Angeles 1,33000,R,136717,R,56000,R,0,R,-108987,R,36000,R,0,R,0,R,152730,R
372240,Universal College of Beauty Inc-Los Angeles 2,792900,R,0,R,0,R,0,R,0,R,0,R,0,R,-434768,R,358132,R
106041,Universal Technical Institute of Arizona Inc,37174000,R,0,Z,0,Z,0,Z,0,Z,1508000,R,0,Z,148000,R,38830000,R
105215,Universal Technical Institute of Arizona Inc-Motorcycle Mechanics Institute Division,20894000,R,0,Z,0,Z,0,Z,0,Z,879000,R,0,Z,0,R,21773000,R
438504,Universal Technical Institute of California Inc,12884000,R,0,Z,0,Z,0,Z,22000,R,368000,R,0,Z,0,R,13274000,R
366191,Universal Technical Institute of Illinois Inc,29087000,R,0,Z,0,Z,0,Z,0,Z,1150000,R,0,Z,0,R,30237000,R
229416,Universal Technical Institute of Texas Inc.,34109000,R,0,Z,0,Z,0,Z,0,Z,1635000,R,0,Z,0,R,35744000,R
369400,Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,22332000,R,0,Z,0,Z,0,Z,0,Z,1143000,R,0,Z,0,R,23475000,R
439996,Universal Therapeutic Massage Institute,677090,R,0,R,0,R,0,R,2255,R,227123,R,0,R,0,R,906468,R
363934,University of Advancing Technology,10347130,R,0,R,0,R,0,R,39219,R,0,R,0,R,0,R,10386349,R
442930,University of Antelope Valley,4720000,N,2354000,N,402000,N,0,N,0,N,37000,N,0,N,0,N,7513000,N
442921,University of Cosmetology,73763,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,17538,R,91301,R
442152,University of Phoenix-Atlanta Campus,7147000,R,0,Z,0,Z,0,Z,0,Z,228000,R,0,Z,17000,R,7392000,R
406006,University of Phoenix-Bay Area Campus,52528000,R,0,Z,0,Z,0,Z,0,Z,765000,R,0,Z,226000,R,53519000,R
432232,University of Phoenix-Central Florida Campus,10687000,R,0,Z,0,Z,0,Z,0,Z,249000,R,0,Z,40000,R,10976000,R
443915,University of Phoenix-Central Massachusetts Campus,3000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3000,R
443474,University of Phoenix-Charlotte Campus,10000,R,0,Z,0,Z,0,Z,0,Z,1000,R,0,Z,0,R,11000,R
443456,University of Phoenix-Cincinnati Campus,843000,R,0,Z,0,Z,0,Z,0,Z,28000,R,0,Z,1000,R,872000,R
405988,University of Phoenix-Colorado Campus,22515000,R,0,Z,0,Z,0,Z,0,Z,496000,R,0,Z,97000,R,23108000,R
443881,University of Phoenix-Columbus Georgia Campus,4000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4000,R
443906,University of Phoenix-Columbus Ohio Campus,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R
440439,University of Phoenix-Dallas Campus,12855000,R,0,Z,0,Z,0,Z,0,Z,264000,R,0,Z,56000,R,13175000,R
421018,University of Phoenix-Detroit Campus,27899000,R,0,Z,0,Z,0,Z,0,Z,457000,R,0,Z,56000,R,28412000,R
443872,University of Phoenix-Eastern Washington Campus,3000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3000,R
420042,University of Phoenix-Hawaii,10733000,R,0,Z,0,Z,0,Z,0,Z,198000,R,0,Z,0,R,10931000,R
440448,University of Phoenix-Houston Campus,18814000,R,0,Z,0,Z,0,Z,0,Z,404000,R,0,Z,57000,R,19275000,R
440466,University of Phoenix-Idaho,2781000,R,0,Z,0,Z,0,Z,0,Z,71000,R,0,Z,4000,R,2856000,R
442161,University of Phoenix-Illinois,2757000,R,0,Z,0,Z,0,Z,0,Z,84000,R,0,Z,17000,R,2858000,R
443544,University of Phoenix-Indiana,2000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2000,R
442143,University of Phoenix-Kansas City Campus,3149000,R,0,Z,0,Z,0,Z,0,Z,85000,R,0,Z,3000,R,3237000,R
416962,University of Phoenix-Las Vegas Campus,23906000,R,0,Z,0,Z,0,Z,0,Z,470000,R,0,Z,33000,R,24409000,R
421009,University of Phoenix-Louisiana Campus,12976000,R,0,Z,0,Z,0,Z,0,Z,322000,R,0,Z,31000,R,13329000,R
434973,University of Phoenix-Maryland,14301000,R,0,Z,0,Z,0,Z,0,Z,299000,R,0,Z,115000,R,14715000,R
440420,University of Phoenix-Massachusetts,3778000,R,0,Z,0,Z,0,Z,0,Z,91000,R,0,Z,14000,R,3883000,R
442170,University of Phoenix-Nashville Campus,2447000,R,0,Z,0,Z,0,Z,0,Z,95000,R,0,Z,4000,R,2546000,R
405997,University of Phoenix-New Mexico,27726000,R,0,Z,0,Z,0,Z,0,Z,523000,R,0,Z,84000,R,28333000,R
434955,University of Phoenix-North Florida Campus,11756000,R,0,Z,0,Z,0,Z,0,Z,275000,R,0,Z,31000,R,12062000,R
442189,University of Phoenix-Northern Virginia Campus,2276000,R,0,Z,0,Z,0,Z,0,Z,87000,R,0,Z,7000,R,2370000,R
439297,University of Phoenix-Ohio,6805000,R,0,Z,0,Z,0,Z,0,Z,144000,R,0,Z,14000,R,6963000,R
434982,University of Phoenix-Oklahoma City Campus,6326000,R,0,Z,0,Z,0,Z,0,Z,126000,R,0,Z,5000,R,6457000,R
372213,University of Phoenix-Online Campus,519176000,R,0,Z,0,Z,0,Z,0,Z,8589000,R,0,Z,1815000,R,529580000,R
432241,University of Phoenix-Oregon,12715000,R,0,Z,0,Z,0,Z,0,Z,268000,R,0,Z,47000,R,13030000,R
438610,University of Phoenix-Philadelphia Campus,12170000,R,0,Z,0,Z,0,Z,0,Z,268000,R,0,Z,59000,R,12497000,R
105516,University of Phoenix-Phoenix Campus,59253000,R,0,Z,0,Z,0,Z,0,Z,1366000,R,0,Z,337000,R,60956000,R
438629,University of Phoenix-Pittsburgh Campus,3759000,R,0,Z,0,Z,0,Z,0,Z,99000,R,0,Z,13000,R,3871000,R
382063,University of Phoenix-Puerto Rico,8621000,R,0,Z,0,Z,0,Z,0,Z,430000,R,0,Z,86000,R,9137000,R
419509,University of Phoenix-Sacramento Valley Campus,31802000,R,0,Z,0,Z,0,Z,0,Z,437000,R,0,Z,227000,R,32466000,R
372222,University of Phoenix-San Diego Campus,35487000,R,0,Z,0,Z,0,Z,0,Z,599000,R,0,Z,140000,R,36226000,R
434946,University of Phoenix-South Florida Campus,14335000,R,0,Z,0,Z,0,Z,0,Z,307000,R,0,Z,37000,R,14679000,R
405979,University of Phoenix-Southern Arizona Campus,20697000,R,0,Z,0,Z,0,Z,0,Z,552000,R,0,Z,114000,R,21363000,R
406015,University of Phoenix-Southern California Campus,116177000,R,0,Z,0,Z,0,Z,0,Z,1407000,R,0,Z,640000,R,118224000,R
438382,University of Phoenix-Southern Colorado Campus,9218000,R,0,Z,0,Z,0,Z,0,Z,268000,R,0,Z,11000,R,9497000,R
439279,University of Phoenix-St Louis Campus,4507000,R,0,Z,0,Z,0,Z,0,Z,85000,R,0,Z,23000,R,4615000,R
434991,University of Phoenix-Tulsa Campus,7688000,R,0,Z,0,Z,0,Z,0,Z,165000,R,0,Z,14000,R,7867000,R
380465,University of Phoenix-Utah,23362000,R,0,Z,0,Z,0,Z,0,Z,545000,R,0,Z,80000,R,23987000,R
432223,University of Phoenix-Washington,14403000,R,0,Z,0,Z,0,Z,0,Z,267000,R,0,Z,32000,R,14702000,R
434964,University of Phoenix-West Florida Campus,13675000,R,0,Z,0,Z,0,Z,0,Z,363000,R,0,Z,40000,R,14078000,R
438416,University of Phoenix-West Michigan Campus,6980000,R,0,Z,0,Z,0,Z,0,Z,154000,R,0,Z,24000,R,7158000,R
443465,University of Phoenix-Wichita Campus,307000,R,0,Z,0,Z,0,Z,0,Z,9000,R,0,Z,1000,R,317000,R
440457,University of Phoenix-Wisconsin,6016000,R,0,Z,0,Z,0,Z,0,Z,141000,R,0,Z,0,R,6157000,R
134121,University of Southernmost Florida,2523234,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2523234,R
149550,University of Spa & Cosmetology Arts,440201,R,243235,R,0,Z,0,Z,0,Z,128603,R,0,Z,0,R,812039,R
384412,University of the Potomac-Washington DC Campus,2831735,R,0,R,0,R,0,R,3363,R,0,R,50755,R,0,R,2885853,R
197081,Utica School of Commerce,3772306,R,0,Z,0,Z,0,Z,0,Z,0,Z,17105,R,0,R,3789411,R
206358,Valley Beauty School,8250,R,0,R,0,R,0,R,5056,R,0,R,0,R,562710,R,576016,R
377652,Valley College-Beckley,0,R,193664,R,8480,R,0,Z,0,R,0,R,0,R,947219,R,1149363,R
377661,Valley College-Martinsburg,0,R,535285,R,31261,R,481,R,0,R,0,R,0,R,216744,R,783771,R
377670,Valley College-Princeton,0,R,155823,R,83734,R,13850,R,0,R,0,R,0,R,67221,R,320628,R
160445,Vanguard College of Cosmetology-Slidell,261545,R,0,R,0,R,0,R,0,R,72036,R,0,R,0,R,333581,R
438276,Vanguard Institute of Technology,2910308,R,0,R,0,R,0,R,5,R,24880,R,0,R,191290,R,3126483,R
245342,Vatterott College-Berkeley,57592547,R,0,Z,0,Z,0,Z,228152,R,86651,R,40898,R,1600616,R,59548864,R
144616,Vees School of Beauty Culture,8350,R,0,R,0,R,0,R,46372,R,24705,R,0,R,49402,R,128829,R
418898,Velma B's Beauty Academy,277614,R,0,R,0,R,0,R,0,Z,99509,R,0,R,0,R,377123,R
108065,Velvatex College of Beauty Culture,27455,R,0,R,0,R,0,R,2122,R,58879,R,0,R,0,R,88456,R
216579,Venus Beauty Academy,215488,R,172341,R,0,R,0,R,-77023,R,0,R,0,R,364655,R,675461,R
213914,Vet Tech Institute,2278676,R,682553,R,442838,R,0,Z,0,Z,0,Z,0,Z,0,R,3404067,R
223472,Vet Tech Institute of Houston,1841985,R,0,Z,0,Z,0,Z,0,Z,0,Z,195917,R,14304,R,2052206,R
238175,VICI Beauty School,644657,R,0,Z,0,Z,0,Z,0,Z,531891,R,0,Z,8906,R,1185454,R
229522,Victoria Beauty College Inc,415066,R,0,R,0,R,0,R,0,R,43024,R,0,Z,0,R,458090,R
152628,Vincennes Beauty College,270587,R,0,R,0,R,0,R,132,R,101377,R,0,R,0,R,372096,R
208017,Virgil's Beauty College,18785,R,104199,R,0,R,0,R,2711,R,112557,R,0,R,0,R,238252,R
441928,Virginia College-Austin,672255,R,913610,R,0,R,0,R,0,R,0,R,0,R,0,R,1585865,R
420307,Virginia College-Birmingham,10479748,R,11397458,R,0,R,0,R,34147,R,12329,R,0,Z,0,R,21923682,R
420316,Virginia College-Huntsville,2860087,R,2555504,R,0,R,0,R,0,R,6045,R,0,Z,4990,R,5426626,R
441919,Virginia College-Jackson,2943698,R,3196722,R,0,R,0,R,229,R,400,R,0,R,0,R,6141049,R
389727,Virginia College-Pensacola,1500940,R,842128,R,0,R,0,R,18651,R,0,R,0,R,0,R,2361719,R
172556,Virginia Farrell Beauty School-St Clair Shores,2058920,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2058920,R
431956,Virginia Sewing Machines and School Center,595886,R,0,R,0,R,0,Z,0,Z,1591,R,0,Z,0,R,597477,R
230074,Vista College,1973661,R,707739,R,0,R,0,R,12102,R,3706,R,0,R,-719841,R,1977367,R
365204,Vista College,1342253,R,0,R,0,R,0,R,6771,R,297140,R,0,R,0,R,1646164,R
431965,Vogue Beauty and Barber School,462893,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,58090,R,520983,R
403399,Volunteer Beauty Academy-System Office,479081,R,0,R,0,R,0,R,2537,R,207474,R,0,R,688395,R,1377487,R
226879,Wade College,1530060,R,0,R,0,R,0,R,12370,R,0,R,498618,R,0,R,2041048,R
125231,Walden University,33756000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,33756000,R
215637,Walnut Hill College,6615021,R,0,Z,0,Z,0,Z,0,Z,135082,R,0,Z,587576,R,7337679,R
234191,Wards Corner Beauty Academy-Norfolk,492031,R,350675,R,0,R,0,R,0,R,0,R,1025,R,0,R,843731,R
216746,Welder Training and Testing Institute,342761,R,0,R,0,R,0,R,-27592,R,0,R,634223,R,27592,R,976984,R
443331,West Coast University-Los Angeles,121386,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,121386,R
152044,West Michigan College of Barbering and Beauty,306574,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,54663,R,361237,R
222099,West Tennessee Business College,2402225,R,0,R,0,R,0,R,16026,R,52404,R,0,R,-6134,R,2464521,R
237978,West Virginia Business College-Wheeling,266330,R,182251,R,0,R,0,R,0,R,0,R,0,R,81109,R,529690,R
237987,West Virginia Junior College-Charleston,4820074,R,0,Z,0,Z,0,Z,-63196,R,0,Z,20552,R,0,R,4777430,R
237996,West Virginia Junior College-Morgantown,3219269,R,0,R,0,R,0,R,9241,R,0,R,23769,R,0,R,3252279,R
197337,Westchester School of Beauty Culture,279167,R,130459,R,0,R,0,R,0,R,47400,R,0,R,0,R,457026,R
382276,Westech College,1311244,R,774467,R,515777,R,21000,R,0,R,0,R,0,R,-1311244,R,1311244,R
112783,Western Beauty Institute,1363758,R,0,Z,0,Z,348610,R,6469,R,0,Z,161939,R,101,R,1880877,R
417114,Western Career College-Fremont,23386224,R,0,R,0,R,0,R,54420,R,0,R,0,R,0,R,23440644,R
206482,Western Hills School of Beauty and Hair Design,605195,R,0,R,0,R,0,R,0,R,0,R,242490,R,24561,R,872246,R
106102,Western International University,11803564,R,673436,R,0,R,0,R,45000,R,0,R,0,R,0,R,12522000,R
224660,Western Technical College,4831260,R,2206171,R,644795,R,9676,R,3143,R,0,Z,0,Z,0,R,7695045,R
224679,Western Technical College,1372540,R,125640,R,0,R,40000,R,14500,R,0,R,0,R,2648045,R,4200725,R
437848,Westwood College-Anaheim,10470055,R,0,R,0,R,0,R,0,R,718676,R,0,R,42465,R,11231196,R
381787,Westwood College-Aurora Campus,5785541,R,0,R,0,R,0,R,0,R,423481,R,0,R,44904,R,6253926,R
443687,Westwood College-Chicago Loop,125275,R,0,R,0,R,0,R,0,R,27980,R,0,R,-74,R,153181,R
442505,Westwood College-Dallas,3199679,R,0,R,0,R,0,R,0,R,332474,R,0,R,498,R,3532651,R
