UnitID,Institution Name,Tuition and fees (F0001_F3),Imputation/Status Flag For Tuition and fees (F0001_F3),Federal appropriations  grants and contracts (F0001_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0001_F3),State and local appropriations  grants and contracts (F0001_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0001_F3),Private grants and contracts (F0001_F3),Imputation/Status Flag For Private grants and contracts (F0001_F3),Investment income and investment gains (losses) included in net income (F0001_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0001_F3),Sales and services of educational activities (F0001_F3),Imputation/Status Flag For Sales and services of educational activities (F0001_F3),Sales and services of auxiliary enterprises (F0001_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0001_F3),Other revenue (F0001_F3),Imputation/Status Flag For Other revenue (F0001_F3),Total revenues and investment return (F0001_F3),Imputation/Status Flag For Total revenues and investment return (F0001_F3)
114071,Marinello Schools of Beauty-Burbank,1083512,R,0,R,0,R,0,R,0,R,333329,R,0,R,0,R,1416841,R
128957,Marinello Schools of Beauty-East Hartford,759693,R,0,R,0,R,0,R,0,R,77340,R,0,R,0,R,837033,R
113397,Marinello Schools of Beauty-Hemet,380455,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,380455,R
182209,Marinello Schools of Beauty-Las Vegas,290596,R,221460,R,0,Z,0,Z,0,Z,150723,R,0,Z,40089,R,702868,R
380410,Marinello Schools of Beauty-Layton,341272,R,0,R,0,R,0,R,0,R,265171,R,0,R,0,R,606443,R
118356,Marinello Schools of Beauty-Los Angeles,57979,R,253578,R,0,R,0,R,0,R,43676,R,0,R,20950,R,376183,R
154970,Marinello Schools of Beauty-Manhattan,418148,R,0,R,0,R,0,R,6239,R,96625,R,0,R,328,R,521340,R
130129,Marinello Schools of Beauty-Meriden,157626,R,92769,R,0,R,0,R,0,R,63081,R,0,R,0,R,313476,R
380447,Marinello Schools of Beauty-Ogden,33000,R,0,R,0,R,0,R,0,R,502602,R,0,R,-3903,R,531699,R
121008,Marinello Schools of Beauty-Paramount,12285,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,229404,R,241689,R
380401,Marinello Schools of Beauty-Provo,786786,R,114997,R,0,Z,0,Z,6947,R,399991,R,0,Z,0,R,1308721,R
417132,Marinello Schools of Beauty-Sacramento,134500,L,0,L,0,L,0,L,0,L,0,L,0,L,0,L,134500,L
118921,Marinello Schools of Beauty-San Francisco,200000,R,0,R,133000,R,0,R,0,R,40000,R,0,Z,7876960,R,8249960,R
113908,Marinello Schools of Beauty-Santa Clara,696201,P,28485,P,0,P,0,P,0,P,64193,P,0,P,-505766,P,283113,P
439589,Marinello Schools of Beauty-Topeka,170997,R,0,R,0,R,0,R,-2340,R,146541,R,315198,R,-164422,R,465974,R
192828,MarJon School of Beauty ltd-Tonawanda,373922,N,0,N,0,N,0,N,0,N,85473,N,0,N,117532,N,576927,N
107275,Marsha Kay Beauty College,15900,R,40050,R,0,R,0,R,4055,R,29037,R,0,R,-710,R,88332,R
163107,Maryland Beauty Academy,152635,R,0,Z,0,Z,0,Z,0,Z,84008,R,0,Z,0,R,236643,R
163815,Maryland Beauty Academy of Essex,180499,R,0,R,0,R,0,R,0,R,37058,R,0,R,0,R,217557,R
166805,Massachusetts School of Barbering,272100,R,63785,R,18750,R,2600,R,0,R,0,R,0,R,-85135,R,272100,R
151829,Masters of Cosmetology College,322640,N,0,N,0,N,0,N,0,N,72613,N,0,N,-69374,N,325879,N
436702,Mattia College,2193943,R,0,R,0,R,0,R,0,R,93546,R,0,R,756,R,2288245,R
239150,MBTI BUSINESS TRAINING INSTITUTE,3532390,N,0,N,0,N,0,N,6674,N,0,N,136045,N,37076,N,3712185,N
242884,MBTI Business Training Institute,799741,R,3488564,R,447694,R,0,R,83362,R,370495,R,0,R,0,R,5189856,R
438212,McCann School of Business & Technology,3072192,R,0,Z,0,Z,0,Z,31475,R,0,Z,248514,R,1617821,R,4970002,R
173975,MCCONNELL SCHOOL INC,473153,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,473153,R
182944,McIntosh College,11784756,R,0,R,0,R,0,R,0,R,0,R,1867169,R,-1258839,R,12393086,R
367194,McNally Smith College of Music,2842866,R,207298,R,263033,R,73770,R,37456,R,64069,R,0,R,1153,R,3489645,R
439455,MDT College of Health Sciences,645785,R,0,R,0,R,0,R,1132,R,0,R,0,R,0,R,646917,R
414461,Mech-Tech College,3987311,R,0,R,0,R,0,R,0,R,12000,R,0,R,1439854,R,5439165,R
141848,Med-Assist School of Hawaii Inc,846532,C,0,C,1913,C,34626,C,0,C,74067,C,0,C,-1,C,957137,R
436650,Medical Training College,393644,R,0,R,0,R,0,R,0,R,34810,R,0,R,0,R,428454,R
231642,MedSpa Careers Institute,1916637,R,742673,R,0,Z,12950,R,64954,R,0,Z,0,Z,3955,R,2741169,R
131742,Medtech Institute,3794076,R,2473204,R,535728,R,0,R,72031,R,0,R,0,R,0,R,6875039,R
415011,Medvance Institute-Baton Rouge,239510,P,82720,P,46861,P,0,P,0,P,0,P,0,P,115845,P,484936,P
372833,Melbourne Beauty School,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P
237552,Meredith Manor International Equestrian Center,1087131,R,0,R,0,R,0,R,0,R,248426,R,0,R,2934,R,1338491,R
244279,Meridian College,142979,R,0,R,0,R,0,R,0,R,95883,R,0,R,6576,R,245438,R
151874,Merrillville Beauty College,85430,R,295262,R,0,Z,0,Z,0,Z,65052,R,0,Z,55282,R,501026,R
178110,Metro Business College-Cape Girardeau,714750,R,0,Z,0,Z,0,Z,0,Z,714750,R,0,Z,935060,R,2364560,R
411790,METRO TECHNICAL INSTITUTE,442785,R,0,Z,350000,R,0,R,0,R,25000,R,0,R,-107785,R,710000,R
226772,Metroplex Beauty School,0,R,154364,R,21006,R,0,R,35239,R,162038,R,0,Z,45598,R,418245,R
437671,Metropolitan Community College,46651,P,0,P,0,P,0,P,0,P,1,P,0,P,9086,P,55738,P
200837,METROPOLITAN INSTITUTE OF INTERIOR DESIGN,27818,R,0,Z,0,Z,0,Z,0,Z,135894,R,0,Z,-50000,R,113712,R
185527,METROPOLITAN TECHNICAL INSTITUTE,1216147,N,0,N,0,N,0,N,0,N,0,N,0,N,2556389,N,3772536,N
428000,Miami Ad School,308250,R,82425,R,0,R,0,R,0,R,0,R,0,R,2200163,R,2590838,R
140827,Miami Ad School-Atlanta,3358918,R,0,Z,0,Z,0,Z,21673,R,0,Z,0,Z,0,R,3380591,R
224776,Miami International University of Art & Design-Art Institute Dallas,18222533,R,0,R,0,R,0,R,0,R,0,R,1296025,R,-14086,R,19504472,R
369853,Miami-Jacobs Career College,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z
369862,Miami-Jacobs Career College-Columbus,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z
204060,Miami-Jacobs Career College-Dayton,3163182,R,0,Z,0,Z,0,Z,9217,R,0,Z,0,Z,0,R,3172399,R
200633,Miami-Jacobs Career College-Independence,5277487,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5277487,R
169655,MIAT College of Technology,3745538,R,486615,R,130817,R,3000,R,11297,R,466093,R,48138,R,-620432,R,4271066,R
182953,Michael's School of Hair Design & Esthetics,532718,R,95690,R,0,Z,0,Z,6674,R,102028,R,216157,R,0,R,953267,R
170611,Michigan College of Beauty-Monroe,262550,R,49741,R,0,R,0,R,1340,R,112107,R,10671,R,-1340,R,435069,R
381370,Michigan College of Beauty-Troy,1652887,R,0,R,0,R,0,R,-53419,R,309545,R,0,R,53419,R,1962432,R
411860,MICHIGAN SCHOOL OF CANINE COSMETOLOGY,126055,R,0,R,0,R,0,R,450,R,177887,R,0,R,-450,R,303942,R
423412,Mid Cities Barber College,25589,R,61942,R,0,R,0,R,5616,R,7232,R,5616,R,61997,R,167992,R
161396,MID-STATE COLLEGE,311771,R,0,R,0,R,0,R,0,R,0,R,0,R,384020,R,695791,R
161402,MID-STATE COLLEGE,257410,R,0,R,0,R,0,R,0,R,0,R,0,R,369349,R,626759,R
147165,Midstate College,2417647,R,0,R,0,R,0,R,4381,R,0,R,217990,R,20072,R,2660090,R
193186,Midway Paris Beauty School,304407,R,0,R,0,R,0,R,0,R,8416,R,2500,R,0,R,315323,R
383020,Midwest College of Oriental Medicine-Racine,1907598,R,0,R,0,R,0,R,33332,R,24642,R,0,R,0,R,1965572,R
178183,Midwest Institute,242113,R,242113,R,0,R,0,R,0,R,0,R,0,R,814266,R,1298492,R
437556,Midwest Technical Institute-Illinois,1005184,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1005184,R
385549,Milan Institute of Cosmetology,1158127,N,0,N,0,N,0,N,0,N,149483,N,0,N,-307445,N,1000165,N
440855,Milan Institute-Amarillo,2116234,R,0,R,0,R,0,R,0,R,6054,R,0,R,11389,R,2133677,R
440846,Milan Institute-Boise,237526,R,0,R,0,R,0,R,0,R,1222,R,0,R,66,R,238814,R
437778,Milan Institute-San Antonio Ingram,132095,R,160760,R,0,R,0,R,0,R,80789,R,3512,R,0,R,377156,R
112288,Milan Institute-Visalia,2578411,R,0,R,0,R,0,R,0,R,35950,R,7180,R,14245,R,2635786,R
193201,Mildred Elley School-Albany Campus,4512286,R,1540441,R,1648536,R,0,R,0,R,0,R,0,R,-2734289,R,4966974,R
213534,Miller-Motte College-Berks Technical Institute,6690087,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6690087,R
367112,Miller-Motte College-McCann-Monroe,1688705,R,0,Z,0,Z,0,Z,0,Z,38119,R,0,Z,0,R,1726824,R
428143,Miller-Motte College-Platt College-Lawton,1119951,R,513467,R,0,R,4500,R,3936,R,0,R,0,R,-517967,R,1123887,R
245962,Miller-Motte College-Platt College-Tulsa,2766549,R,1217505,R,0,R,0,R,442,R,0,R,0,R,-1217505,R,2766991,R
228219,Miller-Motte College-STVT-McAllen,2541560,C,0,C,0,C,0,C,0,C,0,C,0,C,20970,C,2562530,R
198978,Miller-Motte College-Wilmington,3178500,R,0,Z,0,Z,0,Z,0,Z,68175,R,305128,R,0,R,3551803,R
382771,Miller-Motte Technical College-Clarksville,2705307,R,0,R,0,R,0,R,0,R,0,R,307265,R,0,R,3012572,R
233091,Miller-Motte Technical College-Lynchburg,1012803,R,0,R,0,R,0,R,0,R,0,R,133560,R,0,R,1146363,R
174118,Minneapolis Business College,4033360,R,0,R,0,R,0,R,0,R,0,R,962700,R,-16466,R,4979594,R
174279,Minnesota School of Business-Richfield,3512039,R,0,R,231387,R,0,R,0,R,9688379,R,0,R,0,R,13431805,R
174190,Minnesota School of Cosmetology-Woodbury Campus,96422,R,51024,R,53793,R,0,R,11509,R,167865,R,0,R,-49023,R,331590,R
178305,Missouri College,4157926,R,105812,R,115305,R,66261,R,39154,R,22250,R,78828,R,36,R,4585572,R
178077,Missouri College of Cosmetology and Esthetics,85226,R,0,R,0,R,0,R,0,R,161490,R,0,R,234290,R,481006,R
178314,Missouri School of Barbering,156506,R,0,Z,5591,R,0,R,0,R,123496,R,11524,R,0,R,297117,R
178350,Missouri Tech,1940517,R,0,R,0,R,0,R,0,R,4472,R,0,R,137102,R,2082091,R
199005,Mitchells Academy,794709,R,0,C,0,C,0,C,0,C,874108,R,126726,R,0,R,1795543,R
413972,Mitchells Academy,691120,P,0,P,0,P,0,P,0,P,1033296,P,0,P,221035,P,1945451,P
374440,Mitchells Hairstyling Academy-Goldsboro,660381,P,0,P,0,P,0,P,0,P,1033296,P,140536,P,127748,P,1961961,P
198996,Mitchells Hairstyling Academy-Greenville,0,Z,,B,,B,,B,,B,0,Z,0,Z,0,Z,0,Z
174321,Model College of Hair Design,554104,R,0,R,0,R,0,Z,3692,R,399326,R,40396,R,0,R,997518,R
118958,Modern Beauty Academy,161475,R,0,R,0,R,0,R,0,R,72888,R,0,R,149223,R,383586,R
180391,Modern Beauty School Inc,103822,R,0,Z,0,Z,0,Z,0,Z,118017,R,0,Z,0,R,221839,R
242936,MODERN HAIRSTYLING INSTITUTE,2020085,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,2020085,N
242945,Modern Hairstyling Institute-Bayamon,1570076,R,0,R,0,R,0,R,0,R,197055,R,0,R,-3000,R,1764131,R
371928,Modern Technology School,808195,P,0,P,0,P,0,P,0,P,0,P,0,P,741638,P,1549833,P
193265,Modern Welding School,444793,R,0,R,0,R,0,R,0,R,0,R,0,R,197168,R,641961,R
118994,Moler Barber College,125128,R,0,Z,0,R,0,Z,933,R,0,R,111913,R,0,R,237974,R
200262,Moler Barber College,719511,N,0,N,0,N,0,N,7456,N,0,N,0,N,-7456,N,719511,N
159780,Moler Beauty College,389710,P,0,P,0,P,0,P,0,P,10636,P,0,P,3305,P,403651,P
159799,MOLER BEAUTY COLLEGE,4805,R,355483,R,0,R,0,R,0,R,0,Z,0,R,99234,R,459522,R
382018,MOLER BEAUTY COLLEGE,341115,N,0,N,0,N,0,N,0,N,69207,N,0,N,-188387,N,221935,N
204121,Moler Hollywood Beauty Academy,315884,R,0,R,0,R,0,R,96575,R,98346,R,0,R,38862,R,549667,R
193308,Monroe College,37525059,R,0,Z,0,Z,0,Z,198067,R,0,Z,0,Z,511812,R,38234938,R
364566,Montebello Beauty College,515677,R,0,Z,0,Z,0,Z,0,Z,515677,R,0,Z,-515677,R,515677,R
119128,MONTESSORI WESTERN TEACHER TRAINING PROGRAM,47862,R,900,R,0,R,0,R,79,R,0,R,0,R,0,R,48841,R
163408,Montgomery Beauty School,654836,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,654836,R
204167,Moore University of Hair Design,6340,R,0,Z,0,Z,0,Z,0,R,0,Z,0,Z,188271,R,194611,R
237570,Morgantown Beauty College Inc,55449,R,55449,R,0,Z,0,Z,2043,R,33612,R,0,Z,60643,R,207196,R
119155,MORO BEAUTY COLLEGE,81750,N,0,N,0,N,0,N,0,N,0,N,53823,N,335258,N,470831,N
182430,Morrison University,798180,R,0,R,0,R,0,R,0,R,61885,R,0,R,0,R,860065,R
421601,Motif Beauty Academy,68450,R,73899,R,0,Z,0,Z,0,Z,32958,R,0,Z,-52100,R,123207,R
414124,Motoring Technical Training Institute,1308770,R,0,R,106824,R,0,R,5611,R,0,R,0,R,0,R,1421205,R
182865,Mount Washington College,5229333,R,4479800,R,283543,R,45026,R,0,R,5117,R,1867400,R,212326,R,12122545,R
237598,Mountain State College,1031122,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,1031122,P
419439,Mountaineer Beauty College,160948,R,0,R,0,R,0,R,0,R,124343,R,0,Z,-1957,R,283334,R
171261,Mr Bela's School of Cosmetology Inc,246140,R,186984,R,0,R,0,R,0,R,54386,R,0,Z,-186984,R,300526,R
417576,Mr Bernard's School of Hair Fashion Inc,328773,P,0,P,0,P,0,P,0,P,38623,P,0,P,-88827,P,278569,P
373906,Mr Davids School of Cosmetology Ltd,39842,N,175179,N,0,N,0,N,0,N,41420,N,0,N,237203,N,493644,N
157395,Mr Jim's College of Cosmetology,47803,R,0,Z,0,Z,0,Z,0,Z,39897,R,0,Z,41000,R,128700,R
407106,Mr John's School of Cosmetology & Nails,332449,R,0,R,0,R,0,R,0,R,48996,R,0,R,0,R,381445,R
147439,Mr John's School of Cosmetology Esthetics & Nails-Decatur,416708,R,0,R,0,R,0,R,0,R,177626,R,0,R,0,R,594334,R
436100,Mr Leon's School of Hair Design-Lewiston,1170300,N,147164,N,0,N,0,N,0,N,0,N,0,N,-135343,N,1182121,N
142416,Mr Leon's School of Hair Design-Moscow,312000,R,0,R,0,R,0,R,0,R,220000,R,0,R,624,R,532624,R
376631,Mr Wayne's School of Unisex Hair Design,76238,R,54661,R,0,R,0,R,-3172,R,145303,R,0,R,-51301,R,221729,R
249061,Ms Roberts Academy of Beauty Culture,127083,N,0,N,0,N,0,N,0,N,34193,N,0,N,-18003,N,143273,N
398130,Mt Sierra College,7087570,R,1132497,R,0,R,0,R,0,R,91342,R,0,R,27895,R,8339304,R
118189,MTI Business College Inc,843895,R,370701,R,0,Z,0,Z,0,Z,188090,R,30234,R,-370701,R,1062219,R
118198,MTI College,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P
226790,MTI College of Business and Technology,11747026,R,0,R,0,R,0,R,12901,R,0,R,0,R,165552,R,11925479,R
105242,Mundus Institute,732531,R,79525,R,3000,R,68750,R,109,R,286,R,321,R,-151562,R,732960,R
119270,Musicians Institute,7714900,R,0,R,0,R,0,R,99417,R,190635,R,45113,R,-99417,R,7950648,R
439747,My Le's Beauty College,451065,R,0,R,0,R,0,R,0,R,32355,R,0,R,0,R,483420,R
406486,Myotherapy College of Utah,790124,R,0,R,0,R,0,R,7117,R,179994,R,0,R,28875,R,1006110,R
434432,Myotherapy Institute,414555,R,0,Z,0,Z,0,Z,0,Z,74922,R,12235,R,693,R,502405,R
221157,Nashville College of Medical Careers,587615,R,450781,R,78838,R,0,Z,6716,R,30104,R,0,Z,0,R,1154054,R
142489,Nathan Layne Institute of Cosmetology,172083,P,0,P,0,P,0,P,0,P,128371,P,0,P,4917,P,305371,P
178262,National Academy of Beauty Arts-Farmington,71864,N,0,N,3939,N,0,N,0,N,54172,N,0,N,33743,N,163718,N
178484,National Academy of Beauty Arts-St Louis,251152,R,375672,R,25000,R,0,Z,0,Z,201369,R,0,Z,0,R,853193,R
248882,National American University-Albuquerque,2018852,R,0,Z,0,Z,0,Z,0,Z,0,Z,67439,R,0,R,2086291,R
440758,National American University-Albuquerque West,1543753,R,0,Z,0,Z,0,Z,0,Z,0,Z,75376,R,0,R,1619129,R
436483,National American University-Bloomington,2030995,R,0,Z,0,Z,0,Z,497,R,0,Z,59745,R,0,R,2091237,R
440767,National American University-Brooklyn Center,639475,R,0,Z,0,Z,0,Z,0,Z,0,Z,21286,R,0,R,660761,R
127680,National American University-Colorado Springs,1533361,R,0,Z,0,Z,0,Z,3578,R,49942,R,0,Z,0,R,1586881,R
127699,National American University-Denver,2475070,R,0,Z,0,Z,0,Z,3263,R,48268,R,0,Z,0,R,2526601,R
440749,National American University-Ellsworth AFB Extension,990157,R,0,Z,0,Z,0,Z,0,Z,0,Z,51741,R,0,R,1041898,R
247700,National American University-Independence,2102939,R,0,Z,0,Z,0,Z,3817,R,86149,R,0,Z,0,R,2192905,R
219204,National American University-Rapid City,6365632,R,0,Z,0,Z,0,R,57730,R,0,Z,864867,R,0,R,7288229,R
174385,National American University-Roseville,2657575,R,0,Z,0,Z,0,Z,-10636,R,0,Z,19996,R,0,R,2666935,R
219213,National American University-Sioux Falls,1744014,R,0,Z,0,Z,0,Z,3355,R,57619,R,0,Z,0,R,1804988,R
165635,National Aviation Academy of New England,2455494,R,0,R,0,R,0,R,3490,R,21103,R,20362,R,27450,R,2527899,R
378956,National Aviation Academy of Tampa Bay,2654154,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,2654154,R
204334,National Beauty College,291173,R,54256,R,0,R,0,R,0,R,199326,R,0,R,-154956,R,389799,R
440077,National Beauty College,246588,R,0,R,0,R,0,R,0,R,120370,R,0,R,0,R,366958,R
371964,National Career Education,1384862,R,0,R,0,R,0,R,16337,R,72808,R,0,R,-16336,R,1457671,R
388043,National College-Nashville,1384008,R,26748,R,0,R,0,R,4117,R,152433,R,0,R,43692,R,1610998,R
119553,National Holistic Institute,2955770,R,0,R,0,R,0,R,36698,R,388453,R,0,R,0,R,3380921,R
430953,NATIONAL INSTITUTE OF TECHNOLOGY,3584166,R,0,Z,0,Z,0,Z,0,Z,0,Z,932,R,3547,R,3588645,R
438188,National Institute of Technology,4674868,R,0,Z,0,Z,0,Z,0,R,0,Z,0,Z,1312,R,4676180,R
122010,NATIONAL INSTITUTE OF TECHNOLOGY-LONG BEACH,6588669,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,6588669,N
112516,National Polytechnic College of Science,3774340,R,0,R,0,R,0,R,0,R,0,R,187773,R,620197,R,4582310,R
367334,National Tractor Trailer School Inc-Liverpool,2906652,R,0,R,0,R,0,R,0,R,0,R,0,R,228440,R,3135092,R
439765,NCPT,1918763,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1918763,R
227155,Neilson Beauty College,164635,R,0,R,0,R,0,R,0,R,0,R,0,R,143145,R,307780,R
178527,Neosho Beauty College,153762,R,0,R,0,R,0,R,0,R,90748,R,0,R,870,R,245380,R
214290,New Castle School of Trades,2895353,R,830831,R,395003,R,0,R,0,R,23495,R,533964,R,0,R,4678646,R
419280,New Dimensions School of Hair Design,127962,R,60820,R,16230,R,50912,R,0,R,73913,R,0,R,-127962,R,201875,R
431664,New Directions Hair Academy,0,Z,0,Z,,B,,B,,B,0,Z,,B,0,Z,0,Z
230977,New England Culinary Institute,15451005,R,0,R,0,R,0,R,0,R,1249354,R,10873564,R,0,R,27573923,R
373678,New England Hair Academy,636576,R,87270,R,0,R,0,R,0,R,0,R,0,R,26799,R,750645,R
182999,New England School of Hair Design,231646,R,0,R,0,R,0,R,0,R,199871,R,0,R,0,R,431517,R
167224,New England School of Photography,1954570,R,0,R,0,R,0,R,515,R,0,R,0,R,40011,R,1995096,R
129932,New England Tractor Trailer Training School of Connecticut,2485505,R,0,R,0,R,0,R,0,R,0,R,0,R,29418,R,2514923,R
434469,New Professions Technical Institute,1006899,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1006899,R
107442,New Tyler Barber College Inc,111399,R,199177,R,0,R,0,R,4409,R,78480,R,0,R,-28276,R,365189,R
379685,New Wave Hair Academy,876303,R,1605714,R,0,C,0,C,0,C,120000,R,0,C,1068340,R,3670357,R
403405,New Wave Hair Academy,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z
220747,New Wave Hair Academy-Jackson,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z
440262,New York Automotive and Diesel Institute,169477,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,169477,R
195845,New York Career Institute,2955000,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,2955000,R
421841,New York Conservatory for Dramatic Arts,1982944,P,53117,P,0,P,0,P,3451,P,35650,P,194465,P,-7639,P,2261988,P
431071,New York Institute of Massage Inc,704026,R,113905,R,0,R,0,R,0,R,338232,R,0,R,0,R,1156163,R
390394,New York International Beauty School Ltd,616926,R,226530,R,32979,R,0,R,0,R,0,R,30688,R,-259509,R,647614,R
421647,New York Paralegal School,2646480,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,2646480,N
193858,New York School for Medical and Dental Assistants,2303894,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2303894,R
141857,New York Technical Institute of Hawaii,473551,R,0,R,0,R,0,R,0,R,0,R,39134,R,37250,R,549935,R
119845,Newberry School of Beauty,819378,R,0,R,0,R,0,R,0,R,332281,R,0,R,30745,R,1182404,R
436076,Newbridge College-Burbank,545709,R,0,R,0,R,0,R,0,R,6947,R,0,R,-1353,R,551303,R
419688,Newbridge College-Monterey Park,2848293,R,0,R,0,R,0,R,0,R,18320,R,0,R,0,R,2866613,R
438887,Newbridge College-San Diego East,946559,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,946559,R
384184,Newbridge College-Santa Ana,1791294,R,695109,R,43225,R,0,Z,9052,R,10000,R,27325,R,276093,R,2852098,R
214315,Newport Business Institute-Lower Burrell,1084020,R,0,Z,0,Z,0,Z,1388,R,0,Z,0,Z,0,R,1085408,R
216986,Newport Business Institute-Williamsport,1275045,R,0,Z,0,Z,0,Z,68,R,0,Z,0,Z,0,R,1275113,R
217369,Newport School of Hairdressing,119099,R,0,R,0,R,0,R,344,R,15575,R,0,R,0,R,135018,R
217350,Newport School of Hairdressing-Main Campus,186899,R,0,R,0,R,0,R,639,R,28925,R,0,Z,0,R,216463,R
119775,Newschool of Architecture and Design,1860744,R,63978,R,87544,R,37913,R,793,R,0,R,13042,R,-203270,R,1860744,R
119951,North Adrian's College of Beauty Inc,13997,R,53408,R,0,R,115895,R,0,R,301664,R,129152,R,0,R,614116,R
218432,NORTH AMERICAN INSTITUTE OF AVIATION,4045283,R,0,R,0,R,0,R,0,R,0,R,0,R,11701,R,4056984,R
162371,North American Trade Schools,975733,R,0,R,0,R,0,R,24096,R,0,R,0,R,62531,R,1062360,R
418889,North Central Institute,105848,R,107053,R,0,R,0,R,0,R,51795,R,0,R,919180,R,1183876,R
417415,North Fulton Beauty College,14771,N,0,N,0,N,0,N,0,N,254800,N,0,N,-245053,N,24518,N
372028,North-West College-Glendale,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P
120069,North-West College-Pomona,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P
120087,North-West College-Van Nuys,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P
120078,North-West College-West Covina,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P
204431,Northern Institute of Cosmetology,96162,R,0,R,0,R,0,R,0,R,47362,R,3665,R,0,R,147189,R
182315,NORTHERN NEVADA BEAUTY ACADEMY INC,1170300,N,147164,N,0,N,0,N,0,N,0,N,0,N,-135343,N,1182121,N
377546,Northwest College of Art & Design,1045362,R,0,Z,0,Z,0,Z,5300,R,14527,R,0,Z,0,R,1065189,R
209083,Northwest College-Beaverton,171676,C,0,C,0,C,0,C,2513,C,147872,C,0,C,6604,C,328665,R
209205,Northwest College-Clackamas,848094,R,0,R,0,R,0,R,0,R,211307,R,0,R,0,R,1059401,R
369686,Northwest Educational Center,330276,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,330276,P
236027,Northwest Hair Academy,285188,R,0,R,0,R,0,R,0,R,104992,R,0,R,0,R,390180,R
209348,Northwest Nannies Institute,51032,R,0,R,0,R,0,R,541,R,0,R,0,R,307722,R,359295,R
174482,Northwest Technical Institute,961614,R,65987,R,171182,R,0,Z,141057,R,0,Z,0,Z,360207,R,1700047,R
147749,Northwestern College-Chicago Campus,5851319,R,1950713,R,3970936,R,0,Z,-39406,R,0,Z,791448,R,0,R,12525010,R
168573,Northwestern Technological Institute,1616154,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1616154,R
368452,Nossi College of Art,1260762,P,0,P,0,P,0,P,0,P,11,P,0,P,-271033,P,989740,P
409032,Nouvelle Institute,850682,R,0,Z,0,Z,0,Z,0,Z,149483,R,0,Z,0,R,1000165,R
428055,Nova College de Puerto Rico,222879,R,12873,R,8377,R,0,R,0,R,0,R,0,R,20275,R,264404,R
242972,NUC University,11554362,R,0,Z,0,Z,0,Z,0,Z,154681,R,0,Z,0,R,11709043,R
157456,Nutek Academy of Beauty Inc,67139,R,71439,R,5700,R,0,R,1885,R,77139,R,10000,R,-90999,R,142303,R
377272,Nuvani Institute,33918,N,0,N,0,N,0,N,0,N,84097,N,0,N,13813,N,131828,N
377281,Nuvani Institute,70350,R,188906,R,7215,R,41272,R,0,R,13385,R,0,R,-61872,R,259256,R
231004,O'Briens Aveda Institute,338556,R,0,Z,0,Z,0,Z,0,Z,65954,R,0,Z,23028,R,427538,R
227298,Ocean Corporation,1936355,R,0,R,0,R,0,R,0,Z,0,R,0,R,2000,R,1938355,R
120272,Oceanside College of Beauty,246506,P,0,P,0,P,0,P,6860,P,194458,P,0,P,65968,P,513792,P
147819,Oehrlein School of Cosmetology,498873,R,0,R,0,R,0,R,0,R,89636,R,0,R,0,R,588509,R
227313,Ogle School Hair Skin Nails-Arlington,2457867,R,0,R,0,R,0,R,49436,R,919783,R,15872,R,-49436,R,3393522,R
227322,Ogle School Hair Skin Nails-Ft Worth,1597064,R,0,R,0,R,0,R,18180,R,537145,R,0,R,-18179,R,2134210,R
